"MEAN_RR","HR","RMSSD","MEDIAN_RR","higuci","pNN50","SD2","pNN25","SDRR_RMSSD","TP","condition"
730.1454567,83.52137842,12.01675439,736.62509,1.150732404,0.2,127.5494486,4.066666667,7.522091453,3058.271603,2
1023.390999,59.02610656,21.39375134,1017.99825,1.183044885,1.6,117.6914317,25.6,3.921963739,3776.592258,1
732.3466789,82.50353811,10.19128631,734.757635,1.147167508,0,85.05430343,1.933333333,5.922520233,1941.0012,2
1007.702788,60.04293949,21.17112213,1008.5671,1.150257601,2.066666667,128.2725704,22.53333333,4.31334837,4387.473838,2
946.1466931,64.04982903,13.29148217,961.247055,1.071528352,0,128.8536841,6.2,6.87323796,3570.939319,1
841.1224408,71.64384626,13.57682028,847.083415,1.251810085,0.266666667,75.41109616,6.533333333,3.959273762,1588.575083,2
1075.473647,56.32228089,20.5175983,1080.1224,1.140502601,2.133333333,143.5005756,20.73333333,4.970748265,5225.887844,1
717.7248135,83.79581773,9.182302517,718.08923,1.298087204,0,48.64685604,0.8,3.779418184,719.8230762,2
837.5032304,72.11562644,14.57544788,839.98552,1.141962294,0.2,93.93483087,8.2,4.584477226,2362.686449,1
627.1914756,100.2576244,16.58606593,649.30727,1.211089719,2.266666667,193.1075415,8.666666667,8.247852048,5489.700831,2
840.2802356,71.9616809,14.42508195,834.82971,1.283257874,0.666666667,103.7588359,6.133333333,5.110713302,2384.753442,3
729.7876657,82.44681729,10.04748082,727.466985,1.332161814,0,54.20559436,1,3.847450591,707.9737518,2
765.9474113,78.77422932,12.55028584,768.559235,1.24955202,0.466666667,79.25452567,3.733333333,4.493273936,1415.166851,2
734.8007786,83.31751432,15.32676987,754.59198,1.222686063,1.2,120.4117693,8,5.577716808,2413.398666,2
802.353897,75.54775957,16.33478502,805.85305,1.179193171,1.266666667,108.1612501,9.133333333,4.708767248,2966.430253,2
802.2810529,76.11752593,19.27569238,810.364885,1.183744159,3.066666667,142.807027,11.66666667,5.262533321,3382.947509,2
1093.150019,55.26966675,17.51564224,1089.95125,1.137211497,1.2,125.8286941,14.26666667,5.104263246,3594.750799,1
748.5467414,81.45616883,12.61096277,754.07306,1.139704919,0.2,128.139275,4.466666667,7.202258686,2893.22378,2
894.1356643,69.47043725,17.18910799,846.7745,1.170092745,1.666666667,259.5222823,12.8,10.68765018,5462.776237,3
833.140652,73.39464164,14.56134669,830.35883,1.166421684,0.133333333,160.1315032,7.8,7.792140463,3091.512642,1
812.2375635,74.1920962,17.28148975,811.90648,1.29565526,0.066666667,74.30882585,14.93333333,3.081358999,1847.158789,2
761.8049454,79.26592582,16.2972729,763.811785,1.314281357,0.066666667,84.01587859,12.86666667,3.67943739,1776.744088,1
778.3851553,77.9649357,9.787552361,788.57331,1.134029939,0,115.1173258,1.6,8.331732035,1890.121456,2
705.584809,86.32973007,8.736198707,717.874155,1.163350371,0,111.130504,0.933333333,9.008783769,1540.368385,2
841.9154103,76.85150951,15.25526616,769.622665,1.217116292,1.2,381.4883584,7.8,17.68968785,5524.497519,2
943.4573816,65.74046576,15.49463317,931.92182,1.074992196,1.066666667,220.3268323,8.666666667,10.06717822,6587.673494,3
617.0089389,98.34205582,8.965824007,597.65173,1.178346243,0.2,102.1332382,1.866666667,8.070445961,1802.792338,2
878.5358141,68.89515428,13.6193935,895.24817,1.216435083,0.466666667,110.8078222,6.6,5.774744615,2368.281952,2
921.9034883,65.42097546,10.78965222,922.09264,1.131141067,0,93.40364121,1.733333333,6.141667786,2120.873578,2
942.06897,65.9750966,17.38591232,971.586405,1.172080796,0.6,243.6842617,16,9.923555088,3584.809255,3
687.3119886,90.43659191,21.76099857,662.258155,1.21529986,4.066666667,184.2738012,14.06666667,6.008679521,5648.574355,2
676.8873722,89.72816457,19.21711621,664.029825,1.223728863,1.066666667,108.1585162,18.66666667,4.0110724,2944.759649,2
839.9088134,71.90069309,11.00825953,848.32154,1.155279609,0.4,91.7374426,3.4,5.9138703,1542.992674,1
788.3777467,76.45114159,11.01609182,788.909325,1.160806004,0,74.08442538,2.266666667,4.781601791,1272.76017,3
787.2453071,76.52872722,12.09098492,782.68386,1.142066827,0,71.67106378,2.8,4.22121448,1498.516797,2
732.1845246,82.55326929,9.701506165,730.828895,1.188206485,0.133333333,88.22933498,1.6,6.450129402,1714.77769,2
678.3638464,92.19007127,16.5395714,681.33922,1.26692917,1.533333333,182.651402,9.533333333,7.824791811,3016.017677,2
739.7337128,88.78979478,11.34768079,595.31156,1.102881458,0.933333333,342.8486138,3.8,21.36974195,5514.974512,2
836.3999495,72.15557485,14.1913581,835.427335,1.322096748,0.4,87.29559887,7.066666667,4.378303027,1851.078709,3
728.4987264,84.93019676,12.42697959,735.89679,1.151620086,0.266666667,166.7277849,5.266666667,9.500142417,3450.748884,2
772.1682081,78.11250725,9.596488222,769.68173,1.179211809,0,78.39420271,1.066666667,5.798004328,1617.185798,1
1259.945075,51.04647525,14.29438285,1331.874,1.049981644,1,415.2575107,7.866666667,20.54782125,4712.593131,2
827.3089351,74.0367167,15.0770055,830.784815,1.204370769,1.266666667,164.8849121,5.8,7.749208428,5494.99216,3
715.7876026,84.39642674,9.536968504,708.26648,1.156308836,0,84.12329643,1.6,6.257238401,1556.803144,2
705.2093153,86.29556488,17.42392869,709.17363,1.23649473,2.066666667,114.8839808,10.46666667,4.689032492,3606.989201,2
1092.377789,55.18413681,11.65437208,1090.46965,1.138088672,0,103.9895711,2.733333333,6.329162307,1773.495823,3
775.1658643,77.76801913,10.99320607,780.59581,1.296245004,0.066666667,73.38376911,2.533333333,4.746627981,954.5605999,2
968.8584152,62.2878358,14.3376259,972.39498,1.156854585,0.933333333,101.5382443,7.466666667,5.032603196,2072.248542,1
735.3521433,83.79425712,15.63643296,724.166095,1.213596808,0.933333333,180.5821701,7.866666667,8.181543045,3978.968783,2
702.9208918,86.37698923,16.72908421,710.60213,1.240110267,1.466666667,97.44429767,9.866666667,4.149044155,2216.195904,2
840.0861709,71.88962847,13.34066244,842.20882,1.194370838,0.266666667,94.62189343,6,5.040205105,2554.682138,3
895.6902632,67.80750871,16.73652873,916.311395,1.206557272,0.733333333,133.2593465,13,5.652288484,3299.103129,2
787.0723524,80.83776801,20.15952738,721.848405,1.152515659,2.666666667,292.2177862,15.86666667,10.26189618,6353.165937,3
799.8521334,77.35344761,13.81746458,778.8372,1.180920199,0.733333333,224.4292586,7.333333333,11.49601232,3039.343223,2
899.4039118,67.17719013,12.95967661,903.31299,1.072887902,0.133333333,104.6421273,5.866666667,5.73135706,2959.862204,2
836.9123481,72.16051064,14.5588677,838.941845,1.143071832,0.2,93.25386653,8.2,4.556761525,2407.970347,1
984.1367086,61.88417594,21.17214127,998.135585,1.213748976,1.466666667,162.0370972,26,5.434776071,4066.394807,1
766.4713461,78.87588672,9.617773278,771.290705,1.147802089,0,91.06624856,1.466666667,6.713922748,1664.940161,1
922.1549417,68.49661678,16.44423712,881.74753,1.091382211,1.733333333,307.4187575,11,13.22855073,8024.912073,2
727.2642828,83.17761677,9.503883265,724.576095,1.17475874,0,92.59634425,1.333333333,6.907472513,1889.214206,2
1017.209997,59.55138982,21.32266866,1018.3073,1.148821228,1.8,138.0828719,24.06666667,4.606367862,4195.325325,2
792.583699,76.31652635,16.1278922,799.24054,1.182180468,1.6,97.50337551,7.666666667,4.304070277,2174.123661,2
960.7672766,63.13858203,18.37378329,976.017125,1.219100269,1.4,135.7561904,14.53333333,5.248402899,3310.780377,3
836.3026649,72.18243294,12.90173939,845.07941,1.232260946,0,87.47011212,5.733333333,4.820001458,1453.999549,2
744.7201273,81.06714107,9.567810218,746.48772,1.135304646,0,82.33078688,0.733333333,6.105159786,1617.981274,1
697.4404676,86.91424328,20.03363288,693.63049,1.224561183,1.066666667,98.38325929,21.33333333,3.508369763,3068.666655,2
799.8069625,78.10555125,17.6973029,827.70614,1.203385585,2.066666667,217.5175207,12.06666667,8.705426241,3194.316385,2
827.701254,72.90939219,18.64866409,828.60954,1.206366131,0.333333333,87.06350816,18.33333333,3.338886939,2464.08842,3
749.0890406,81.11631816,10.17836251,756.277905,1.198601091,0,116.1947695,2.066666667,8.087713089,1854.788493,2
1068.458701,62.30310365,19.58697692,1102.67815,1.077013936,2.8,452.3268172,14.06666667,16.33704646,9160.866536,3
1018.65716,59.43688199,22.22160068,1022.1994,1.158739673,2.6,133.171132,25.4,4.267013422,4431.914964,2
823.166949,74.23799355,15.51729121,833.315405,1.174341167,1.533333333,149.6307875,7.733333333,6.836835051,2909.247734,2
806.9460262,74.91804246,13.03117193,804.740045,1.13330906,0.133333333,97.76089292,5.4,5.328298284,2453.950776,2
784.0290657,77.21872807,11.22256196,788.011665,1.141459586,0,102.3085989,2.866666667,6.465595088,2535.659491,2
707.1661703,85.94129733,17.48200688,717.294095,1.247005147,1.8,102.1311039,10.06666667,4.16113644,2358.112858,2
880.0929931,68.93892154,15.85252837,891.240645,1.178473545,0.2,127.0310656,11.86666667,5.688289313,3366.615392,2
890.1390001,67.81259564,10.18450738,891.286775,1.155333932,0,95.32291147,1.2,6.637109272,1670.052827,2
811.6734278,74.36702611,14.72867968,820.81309,1.302848473,0.066666667,86.5849527,9.466666667,4.18682532,1869.196356,1
881.207944,68.89626312,14.01251419,879.3857,1.167091562,0.2,133.7653633,7.2,6.768642469,2900.816336,3
747.3261294,81.39065493,10.32617028,756.277905,1.194623269,0,120.2644027,2,8.250537349,1864.337193,2
784.4126862,77.14347421,12.44154041,790.146385,1.174568442,0,99.97285051,5.2,5.703862945,2138.139554,1
759.0481035,79.80260862,11.66687301,764.183285,1.161626604,0,101.6581486,2.933333333,6.181573191,2068.344232,1
834.0121392,72.30988276,14.69709085,834.293465,1.142876342,0,83.25948452,8.333333333,4.036887183,1928.30103,1
926.9669379,65.47669746,13.30820531,927.200035,1.19746084,0.066666667,134.6067882,5.666666667,7.169545477,1751.570924,2
1039.068105,58.45917901,21.07159018,1034.799,1.134329555,2.333333333,160.5311463,21.8,5.410169641,4531.301963,1
954.6489122,63.1396098,11.56022011,955.139795,1.110652853,0.2,90.1613331,4.2,5.537553471,2407.89233,3
782.2828387,88.72374502,10.24668508,606.426205,1.140515857,0.4,560.6817892,3.266666667,38.69493871,3514.499556,2
760.5658828,79.27612476,11.40495165,755.471035,1.162225633,0.066666667,74.94919029,3.466666667,4.673688247,1339.290704,3
792.1833652,76.04099099,13.0178269,794.04122,1.17710511,0.333333333,69.57382927,3.866666667,3.812087644,1424.044039,2
816.5205542,79.90715071,18.3235415,767.699365,1.200457687,2.733333333,373.0639857,10.06666667,14.40524973,4936.281226,2
809.9784184,76.81409617,16.00435034,845.54592,1.144637255,2.066666667,196.1587168,9.2,8.681136333,4083.726226,2
832.4771541,72.68580503,14.02808047,840.814865,1.261482415,0,103.4402129,7.866666667,5.237996308,1664.79851,3
785.5168732,76.76985584,11.74280311,786.02839,1.274670582,0,77.75321049,3.866666667,4.708641502,1190.501065,1
926.5744116,66.51688862,15.89935077,936.504025,1.130941786,0.933333333,207.6203003,9.6,9.24722917,5048.466817,2
859.7603103,70.2863237,15.40699031,858.47758,1.216451136,0.8,102.366121,9,4.724661212,3038.352046,2
831.9494121,72.48272578,14.44811716,830.73179,1.143324675,0,82.62909085,7.733333333,4.074771269,1910.822832,1
779.7808413,77.37645991,11.38053963,785.554315,1.28291149,0.266666667,79.88395711,2.8,4.98856522,1100.480579,1
792.1683825,84.53130862,18.4959302,681.86808,1.16507853,2.666666667,378.8548404,12.6,14.4924036,6351.053759,2
782.5672225,76.98437655,11.32509176,782.17328,1.140389735,0,70.17920938,2.133333333,4.410245349,1391.781041,2
890.8447258,67.73823066,9.910904452,891.78609,1.159352163,0,93.08674735,1.2,6.660206146,1495.05513,2
749.5950984,80.84187546,10.03768434,754.28101,1.197115568,0,102.5354127,1.933333333,7.24042498,1572.95936,2
678.7968429,93.464857,17.10480828,722.602115,1.214555787,1.533333333,214.4207162,12.26666667,8.878176879,6308.644459,2
937.5886693,64.38238796,11.51139124,939.096935,1.111035677,0.2,101.4704056,4.066666667,6.253027919,2558.656308,3
938.0594017,64.9937246,16.15223981,916.568475,1.123506401,0.733333333,170.8651303,12.46666667,7.496773176,4596.308651,2
663.729279,90.9026848,9.357427729,656.819765,1.234154555,0.2,70.57949615,2.066666667,5.356836803,1538.988313,2
945.4312445,65.72331966,16.91147771,931.60713,1.080979307,1.666666667,228.5163975,11,9.567864101,6698.730474,3
900.598653,67.51856216,14.10142048,893.679625,1.176163975,0.6,145.7861203,7.733333333,7.327442783,2944.000102,3
723.1091509,83.82947165,21.85637717,714.95101,1.229831916,2,103.4221972,25.93333333,3.383135641,3384.969571,2
925.4630223,65.20888931,11.18064556,925.504685,1.119537995,0,99.55502818,2.266666667,6.316075379,2574.736582,2
705.1678927,86.30256067,17.30172169,709.19974,1.229895174,2.066666667,114.9763434,10.26666667,4.725530283,3636.811271,2
829.204361,85.70415389,17.27067605,674.24268,1.110949367,2.2,546.0875521,10.53333333,22.36384526,6024.061059,2
800.6692085,75.56113938,11.51175665,801.698305,1.192187415,0,99.83819104,3.4,6.152898005,1863.86893,1
740.6372368,81.82927977,11.97807318,748.624145,1.236626591,0.066666667,101.5948081,3.666666667,6.018309632,1110.550676,2
861.6216735,70.36669218,11.73154914,879.848755,1.221623961,0,118.9993548,3.333333333,7.189977572,1913.851945,2
711.7194487,87.70507518,15.35841939,732.441915,1.262653762,1.2,180.2862083,7.466666667,8.315490687,2743.585557,2
863.9507217,70.40414504,12.57791164,849.891905,1.0900443,0.2,142.9310765,5.6,8.050869778,2617.377467,2
1035.308867,59.66909093,17.31322704,1015.81405,1.122246767,0.8,246.6017112,13.93333333,10.08411753,4790.048664,1
821.2790541,74.39553989,14.05314653,809.87769,1.174365407,0.133333333,155.2692763,7.133333333,7.828617552,3098.479813,1
774.4050596,77.95085303,14.67913612,769.08455,1.346100965,0.066666667,85.60732451,10,4.154000632,1257.469983,1
940.1048979,64.49253943,14.88030167,943.63472,1.190653096,0.6,128.2735614,8.333333333,6.116000966,2319.482073,3
918.7974787,67.3088696,16.78594147,927.563415,1.098886812,1.533333333,220.0073964,11.53333333,9.281284476,6769.681491,2
869.0042497,69.77038438,13.35289734,878.32161,1.140332978,0.266666667,118.347171,5.133333333,6.287034891,2254.632846,3
672.8147869,90.24973544,18.90609464,658.893315,1.23359883,1.066666667,107.2960588,18.2,4.044028999,2858.093705,2
726.1665226,82.85047913,10.02809851,728.75139,1.31130071,0,52.50272486,1.266666667,3.735734994,725.2700017,2
894.9569577,68.62021524,15.49558928,871.211665,1.161127922,0.4,193.3810859,11.2,8.838679209,3812.23818,2
937.9643358,69.07006955,18.13859329,890.815695,1.147616373,2.8,368.3876169,11.26666667,14.3697642,6384.955291,2
900.211285,67.20630359,10.23038449,900.360205,1.207596932,0,112.7404203,1.4,7.808461585,1013.157374,3
930.9103267,64.88153469,10.8944745,939.24159,1.191757424,0.2,103.9514141,3.133333333,6.765486,1190.470859,3
830.7203101,80.06634862,16.17934589,793.930045,1.209232304,1.533333333,411.7137489,9.2,18.00060574,5512.393941,2
927.8837861,64.97729811,12.15196205,923.847955,1.165993805,0.133333333,91.41448298,3.266666667,5.342752262,2085.603528,2
809.0311545,74.7132097,19.11260931,812.44357,1.256813996,0.4,95.20039337,19.93333333,3.557453324,2491.735731,2
875.1117678,69.16117806,15.76779168,882.557855,1.211869111,0.4,108.3059,10.93333333,4.882664618,2525.957238,2
803.6934563,75.33056685,20.21303151,806.311235,1.260811248,1.066666667,104.5381179,22.4,3.691072072,2795.076019,2
709.0917444,86.01594587,9.176261747,724.241005,1.152519182,0,116.5237487,1.133333333,8.993037044,1778.419459,2
1099.9601,59.53968712,18.64144171,1127.1235,1.067488869,2.466666667,421.9466999,13.13333333,16.01308492,9460.631221,3
902.793616,72.16192703,17.09205523,845.25473,1.08256889,2.066666667,378.7128217,12.13333333,15.67551616,8945.684534,1
864.5163663,69.75921325,14.11483493,866.928995,1.222584575,0.533333333,86.50745192,7.333333333,4.362505609,2028.729524,2
966.3231138,69.75431224,17.42360553,992.670405,1.124001403,2.133333333,409.4934513,10.73333333,16.62609619,6025.963811,2
794.5377404,75.82354257,11.90199795,794.574595,1.146396816,0.133333333,70.74833748,1.933333333,4.232866894,1341.322881,2
975.754038,61.96225226,15.58195904,963.94292,1.190086866,0.4,120.7954054,10.4,5.504445391,2546.968871,2
692.9926178,93.36088178,8.161713209,583.772975,1.171807041,0.266666667,320.2253267,1.8,27.74788686,2094.754546,2
781.8611262,77.01976092,12.62858612,780.72232,1.312186347,0,65.83530636,4.733333333,3.720064238,1066.880426,2
1077.233292,62.37314791,13.48437332,984.073965,1.097237601,0.733333333,494.7405817,6.933333333,25.94850921,4827.545844,2
764.3669982,79.08391468,7.615847414,784.16398,1.229958536,0,89.13812164,0.266666667,8.291282761,531.1405462,2
716.9593518,83.88002465,9.281044544,717.86172,1.30951118,0,47.70178914,0.866666667,3.668572855,666.3833089,2
907.220176,66.48656532,11.88370707,906.9456,1.064555393,0,92.20163911,4.2,5.508952319,2643.415114,2
967.67232,62.49672408,22.85147231,954.461935,1.243814673,2.2,122.7656234,29.13333333,3.831595033,3620.585432,1
672.958067,90.10667797,12.20670466,669.542365,1.142216932,0.533333333,93.47642035,4.2,5.437928407,2354.975364,2
936.9506472,64.40383958,19.49565661,933.646745,1.244559904,0.866666667,100.0680469,21.73333333,3.663765675,3275.030988,1
718.0132141,83.80296796,9.592857081,718.224915,1.313415991,0,53.66033699,0.933333333,3.986897469,684.6271319,2
934.4780328,73.1907051,13.62572483,741.66041,1.099959377,1.133333333,517.9992946,7.4,26.88621818,4489.936415,2
834.1891245,72.41537178,12.2915899,842.09795,1.295634707,0,93.43643763,2.8,5.398402569,1301.085819,2
911.0185471,66.65993848,16.59465347,928.27422,1.200618419,0.733333333,134.5253493,12.26666667,5.753973485,3474.933511,2
802.0410495,75.4813154,13.77591262,805.67394,1.186196589,0.4,103.3705738,6.266666667,5.329452046,1907.924925,1
970.425124,62.24142346,14.02449458,977.652655,1.156897348,0.866666667,108.1241292,7,5.474451489,2181.217097,1
658.5923047,92.86547932,13.44153595,661.619835,1.137264665,1.066666667,119.4543278,5.6,6.303899253,2706.23793,2
1061.921593,57.16693278,20.73149906,1073.194,1.169782885,1.133333333,154.8436485,24.86666667,5.305013592,4293.516832,3
902.4946866,67.15378978,22.68264874,905.315615,1.218910076,1.533333333,125.6287435,30.06666667,3.948148444,3766.525716,1
952.7450222,75.51877497,15.01369416,985.80623,1.109087199,1.533333333,520.6172935,7.4,24.52484553,5928.814422,1
762.5353971,79.31378286,14.13030634,768.167695,1.141219672,1.066666667,90.00276113,5.533333333,4.531591604,2080.649399,2
815.4080248,74.30696706,11.72841632,819.08775,1.1515938,0,114.3519943,3.8,6.912406244,3261.021185,2
