"LF","VLF","LF_PCT","VLF_PCT","MEDIAN_REL_RR","TP","pNN25","RMSSD_REL_RR","higuci","SKEW_REL_RR","condition"
755.4288632,7024.564885,9.695885123,90.15987803,-0.000393628,7791.231575,13.33333333,0.008927336,1.07760439,0.048042303,3
1139.867302,2585.596502,30.48595587,69.15224316,-0.00014371,3738.991511,14.33333333,0.009457114,1.195364909,-0.675519097,2
541.606892,1632.96065,24.6305036,74.26169011,0.000969734,2198.927399,3.066666667,0.007511324,1.204955078,-0.144405441,3
823.9626079,2867.056051,22.24234816,77.39436021,0.000553873,3704.476713,5.4,0.007528759,1.155351464,-0.01544226,1
786.8471426,1381.374812,35.41402795,62.17223593,-0.000725528,2221.851589,9.6,0.011157044,1.253100593,-0.293885956,2
653.7692775,1925.601324,25.11924937,73.98582574,0.000736711,2602.662476,5.266666667,0.007775698,1.190215148,-0.042756668,3
3030.790802,1208.977496,68.85553721,27.46636123,-0.002542325,4401.666045,34.93333333,0.019034088,1.240345155,0.366273294,1
302.6137156,326.1015654,45.3531567,48.87331483,6.79e-05,667.2384849,0.933333333,0.008687688,1.308506125,-0.010325075,2
383.8357982,576.2939386,39.01737158,58.58097355,-0.000559621,983.7561646,1.666666667,0.007904433,1.27649468,-0.292638327,1
1922.847664,1317.643745,57.35145353,39.30045287,-0.002200949,3352.74443,22,0.016053425,1.227416241,0.820312863,2
1818.100902,4809.912273,27.35259113,72.36318054,-0.000983366,6646.905564,21.66666667,0.01127334,1.158613342,2.237645236,3
566.4057035,8373.662129,6.311442184,93.30747213,0.000228946,8974.267481,14.33333333,0.015475561,1.07447145,-0.37634857,3
883.5381206,3466.260284,20.29786788,79.63175741,-0.000463617,4352.861719,13.2,0.00588648,1.115556845,-0.280258689,3
341.6456234,710.8046798,31.90441091,66.37815042,-0.000657233,1070.841347,1.266666667,0.006652613,1.20708866,-0.305260269,3
729.5414555,2301.504869,23.85469802,75.25508419,4.76e-06,3058.271603,4.066666667,0.008244373,1.150732404,-0.163661806,2
1608.584614,2164.084853,42.59354742,57.3025814,-0.001159265,3776.592258,25.6,0.009735495,1.183044885,0.120784436,1
446.3352935,1468.856692,22.99510652,75.67520783,0.000353494,1941.0012,1.933333333,0.007347087,1.147167508,-0.158128466,2
1709.430543,2672.334647,38.96161222,60.90827537,-0.002250554,4387.473838,22.53333333,0.009308634,1.150257601,-0.033291439,2
635.0484408,2933.522888,17.78379256,82.14989465,0.000636622,3570.939319,6.2,0.004536819,1.071528352,-0.454735486,1
709.4522518,848.5012019,44.65966133,53.41272259,-0.000160078,1588.575083,6.533333333,0.009033475,1.251810085,-0.688152769,2
1549.612066,3675.293611,29.65260856,70.32859718,-0.000387083,5225.887844,20.73333333,0.007807374,1.140502601,-0.325243741,1
287.9655503,392.50505,40.00504566,54.5279893,-0.000129684,719.8230762,0.8,0.008174447,1.298087204,-0.142740374,2
1194.302861,1159.661331,50.54851274,49.08232034,-0.001256292,2362.686449,8.2,0.007305419,1.141962294,-0.235569299,1
886.7692149,4396.388227,16.15332497,80.08429535,0.000705893,5489.700831,8.666666667,0.021573614,1.211089719,1.045130611,2
544.3156982,1800.813936,22.82482074,75.5136319,0.000138604,2384.753442,6.133333333,0.010792665,1.283257874,0.304736945,3
295.2515941,369.1581646,41.70374867,52.14291683,9.59e-05,707.9737518,1,0.00950185,1.332161814,0.124691366,2
530.1419793,837.2091364,37.46144697,59.15974754,3.58e-05,1415.166851,3.733333333,0.010071819,1.24955202,-0.248947961,2
1085.415878,1251.183471,44.9745785,51.8432155,-0.001324485,2413.398666,8,0.013542579,1.222686063,-2.009969062,2
1177.133928,1743.667076,39.68183396,58.77997888,-0.001696707,2966.430253,9.133333333,0.011116907,1.179193171,-0.74968528,2
1483.605477,1835.091147,43.8554093,54.24533316,-0.000557333,3382.947509,11.66666667,0.013555555,1.183744159,-0.428990968,2
1058.183785,2535.992792,29.43691632,70.54710977,-0.001491384,3594.750799,14.26666667,0.006525659,1.137211497,-0.231262398,1
829.2853771,2038.160573,28.66302229,70.44600515,-0.000285969,2893.22378,4.466666667,0.008176523,1.139704919,-0.394818306,2
1068.289805,4351.131778,19.55580383,79.65055843,3.03e-06,5462.776237,12.8,0.010201556,1.170092745,1.466994482,3
1020.510374,2057.958773,33.01006634,66.56802063,-9.74e-05,3091.512642,7.8,0.007861235,1.166421684,0.060294498,1
1035.09275,771.4376501,56.03702055,41.76347235,-0.001146703,1847.158789,14.93333333,0.012206186,1.29565526,-0.022219652,2
847.5326585,838.48257,47.70144806,47.19208441,-0.001353858,1776.744088,12.86666667,0.013921824,1.314281357,-0.237871855,1
436.8696248,1440.768497,23.11330964,76.22623889,0.000199981,1890.121456,1.6,0.005794215,1.134029939,-0.170654798,2
404.1827754,1112.39986,26.23935803,72.21648217,-0.000157735,1540.368385,0.933333333,0.006881816,1.163350371,-1.172896604,2
481.2813526,5011.419619,8.711767015,90.71267753,0.000365771,5524.497519,7.8,0.014170169,1.217116292,1.786509786,2
813.9102161,5768.173661,12.35504791,87.56010245,-0.000803171,6587.673494,8.666666667,0.005899158,1.074992196,-0.306130486,3
371.014676,1397.328129,20.58000071,77.50910071,0.000383385,1802.792338,1.866666667,0.007550305,1.178346243,2.235310915,2
622.1496143,1730.003223,26.27008216,73.04887079,0.000291374,2368.281952,6.6,0.008125567,1.216435083,-0.748921599,2
417.7095409,1698.542027,19.69516454,80.08690593,-2.44e-05,2120.873578,1.733333333,0.004968531,1.131141067,0.100731182,2
1288.61531,2280.014008,35.94655163,63.60210113,-0.000511817,3584.809255,16,0.008790541,1.172080796,-0.048881578,3
1744.820849,3705.987755,30.8895792,65.60925859,0.00052388,5648.574355,14.06666667,0.019160275,1.21529986,0.59084051,2
1931.36826,904.0300587,65.58661794,30.69962124,-0.002267705,2944.759649,18.66666667,0.016711999,1.223728863,0.812713224,2
585.4425056,947.867892,37.94201459,61.43048556,-0.000912682,1542.992674,3.4,0.006540685,1.155279609,-0.715182488,1
697.0520586,560.7928825,54.7669604,44.06115901,-0.000800916,1272.76017,2.266666667,0.006542984,1.160806004,-0.089973671,3
903.6689524,577.8473482,60.30422577,38.56128602,-0.001070186,1498.516797,2.8,0.006547702,1.142066827,0.485246935,2
389.461619,1295.120726,22.7120764,75.52703382,8.11e-05,1714.77769,1.6,0.007792072,1.188206485,0.083067333,2
849.0802014,1993.80149,28.15236157,66.10708902,-0.000508569,3016.017677,9.533333333,0.021041277,1.26692917,-0.111428946,2
616.8169831,4880.963235,11.18440315,88.50382216,0.000619389,5514.974512,3.8,0.006847515,1.102881458,0.845136408,2
517.6143684,1292.758316,27.96285031,69.83810628,-0.000244804,1851.078709,7.066666667,0.010653854,1.322096748,-0.328754183,3
704.7587916,2696.708375,20.42335781,78.14849661,0.000515517,3450.748884,5.266666667,0.009569613,1.151620086,-0.418989321,2
391.2857643,1201.866999,24.1954737,74.31842404,-0.000244688,1617.185798,1.066666667,0.006908603,1.179211809,0.00947627,1
399.2658411,4310.974904,8.472317257,91.47776572,-0.0005179,4712.593131,7.866666667,0.004461082,1.049981644,-0.554538718,2
844.5135479,4609.737136,15.36878531,83.8897855,-0.000310646,5494.99216,5.8,0.01033471,1.204370769,0.754646493,3
441.686216,1088.403624,28.37135946,69.9127329,0.000159909,1556.803144,1.6,0.007117207,1.156308836,0.432571217,2
1274.106895,2202.874733,35.32327999,61.07239612,-0.000108242,3606.989201,10.46666667,0.015668071,1.23649473,0.533969482,2
470.3055634,1303.081187,26.51856054,73.47528932,4.32e-05,1773.495823,2.733333333,0.003995271,1.138088672,-0.198324656,3
381.5962212,542.7171888,39.9761127,56.85518435,0.000128174,954.5605999,2.533333333,0.008754513,1.296245004,-0.40497904,2
827.4284513,1239.64732,39.92901597,59.82136287,0.00057621,2072.248542,7.466666667,0.00688879,1.156854585,-0.335711583,1
783.4012629,3063.499571,19.68855011,76.99229971,0.000400047,3978.968783,7.866666667,0.015717197,1.213596808,1.55124368,2
1234.832466,861.2517468,55.71856095,38.86171548,0.000130382,2216.195904,9.866666667,0.014845082,1.240110267,-1.35261584,2
632.0286148,1891.156586,24.74000994,74.02707982,0.000724685,2554.682138,6,0.008626536,1.194370838,-0.064932503,3
1116.464891,2167.33702,33.84146684,65.69473384,0.000284013,3299.103129,13,0.009500695,1.206557272,-0.611607088,2
1634.924087,4604.60772,25.73400575,72.47737216,-0.000565092,6353.165937,15.86666667,0.015254332,1.152515659,1.16117413,3
728.0849359,2290.138101,23.95533779,75.34976911,0.000523475,3039.343223,7.333333333,0.009398457,1.180920199,2.545957929,2
757.1393262,2200.443791,25.58022212,74.34277812,-0.000395369,2959.862204,5.866666667,0.00475364,1.072887902,-0.084920832,2
1211.469958,1187.572734,50.31083376,49.3184119,-0.001327393,2407.970347,8.2,0.00729601,1.143071832,-0.240346114,1
1805.689949,2253.394384,44.40518037,55.41504185,-0.000925956,4066.394807,26,0.010253921,1.213748976,-0.461369526,1
387.790742,1256.192374,23.29157234,75.44970103,0.000301311,1664.940161,1.466666667,0.006286041,1.147802089,-0.518631126,1
840.6702407,7169.979696,10.47575641,89.34652032,0.00011772,8024.912073,11,0.007806922,1.091382211,1.152704742,2
405.5094824,1454.756679,21.46445231,77.00326801,-0.00028131,1889.214206,1.333333333,0.007434736,1.17475874,0.163547165,2
1803.342274,2385.451623,42.9845634,56.85975313,-0.0022496,4195.325325,24.06666667,0.009502993,1.148821228,-0.05011604,2
1227.409437,905.0844255,56.45536448,41.6298503,-0.001341562,2174.123661,7.666666667,0.010669457,1.182180468,-0.37737984,2
1271.855989,2027.430138,38.41559523,61.23722831,0.000244813,3310.780377,14.53333333,0.009443222,1.219100269,-0.542123592,3
646.6260055,785.23776,44.47222875,54.00536475,-0.000291354,1453.999549,5.733333333,0.008294859,1.232260946,-0.984608889,2
461.8805995,1137.256577,28.54672096,70.28861182,0.000493813,1617.981274,0.733333333,0.00636232,1.135304646,0.081189556,1
2000.482382,949.9274861,65.19060579,30.9557079,-0.003270911,3068.666655,21.33333333,0.016272897,1.224561183,0.133758961,2
1165.263807,1933.037951,36.47928592,60.51491831,-0.000761792,3194.316385,12.06666667,0.014996335,1.203385585,-0.198810261,2
1648.967863,777.2639093,66.91999562,31.54366957,-0.002747939,2464.08842,18.33333333,0.011356341,1.206366131,-0.081311519,3
460.8272998,1371.996203,24.84527489,73.97049356,-0.000794845,1854.788493,2.066666667,0.007272417,1.198601091,-0.1898797,2
871.280637,8267.59858,9.510897616,90.24908885,-0.000487267,9160.866536,14.06666667,0.009626816,1.077013936,0.024436128,3
2082.848901,2342.965024,46.99658992,52.86574862,-0.002557777,4431.914964,25.4,0.009937046,1.158739673,-0.268712493,2
1258.774376,1620.615258,43.26803664,55.70564649,-0.001174302,2909.247734,7.733333333,0.009558051,1.174341167,-0.478273999,2
750.9097663,1678.266258,30.60003378,68.3903799,0.000660591,2453.950776,5.4,0.007487555,1.13330906,-0.042838927,2
588.1783553,1930.543833,23.19626737,76.1357682,0.000405456,2535.659491,2.866666667,0.006591303,1.141459586,-0.302965841,2
1297.631582,922.8022973,55.02839178,39.13308449,0.000260431,2358.112858,10.06666667,0.015808334,1.247005147,-1.272366405,2
1023.546046,2325.242996,30.40282083,69.06767555,0.000493526,3366.615392,11.86666667,0.008750417,1.178473545,-0.380396115,2
382.6151008,1277.940347,22.91035915,76.52095346,8.93e-05,1670.052827,1.2,0.005416966,1.155333932,-0.375501005,2
616.7444276,1187.417017,32.99516531,63.52553671,-7.25e-05,1869.196356,9.466666667,0.011721616,1.302848473,-0.368881287,1
769.0286063,2114.894552,26.51076515,72.90687541,-0.000930158,2900.816336,7.2,0.007684721,1.167091562,0.060552895,3
477.2750381,1366.536911,25.600253,73.29880645,-0.000486047,1864.337193,2,0.007539788,1.194623269,-0.21392301,2
771.1012826,1343.951984,36.06412319,62.85613967,-0.001157244,2138.139554,5.2,0.007641712,1.174568442,-0.22747932,1
673.4885425,1374.381806,32.56172412,66.44840759,0.000363915,2068.344232,2.933333333,0.007273444,1.161626604,-0.321257537,1
1219.342867,696.3159199,63.23405156,36.11033284,-0.002150324,1928.30103,8.333333333,0.00768438,1.142876342,0.005792254,1
722.2710114,1020.39702,41.23561323,58.25610637,-0.00066098,1751.570924,5.666666667,0.007022722,1.19746084,-0.459121111,2
1640.597753,2886.660193,36.20588005,63.70487373,-0.000267091,4531.301963,21.8,0.00853001,1.134329555,0.046988742,1
517.8908215,1887.691921,21.50805562,78.39602701,0.000633808,2407.89233,4.2,0.004864682,1.110652853,-0.165112491,3
273.5856161,3219.318501,7.784482876,91.60105015,0.000117568,3514.499556,3.266666667,0.007092454,1.140515857,1.873476672,2
725.7763498,595.8944903,54.19109889,44.49328952,-0.000214496,1339.290704,3.466666667,0.007121703,1.162225633,0.168508107,3
833.6620379,564.143024,58.54187197,39.61556025,-0.001656214,1424.044039,3.866666667,0.008243491,1.17710511,0.015068901,2
1060.146042,3764.068877,21.47661354,76.25312873,-4.31e-05,4936.281226,10.06666667,0.016295837,1.200457687,1.353805699,2
1406.691485,2639.311447,34.44627301,64.62998011,-0.000300254,4083.726226,9.2,0.011000968,1.144637255,-0.640110582,2
675.3515194,942.4772696,40.56656198,56.61209233,1.36e-05,1664.79851,7.866666667,0.010092507,1.261482415,-0.658849928,3
426.1123262,725.2176406,35.79268752,60.91700896,-0.000306231,1190.501065,3.866666667,0.009501673,1.274670582,-0.124858078,1
1044.480879,3993.886661,20.6890709,79.1108827,-0.000468754,5048.466817,9.6,0.007920631,1.130941786,0.103406477,2
762.729266,2234.431816,25.10338678,73.54091239,9.36e-05,3038.352046,9,0.010257744,1.216451136,0.406574514,2
1202.551522,696.8911657,62.93370069,36.47073679,-0.001967533,1910.822832,7.733333333,0.007645409,1.143324675,0.097383657,1
390.1604659,680.1798539,35.45364393,61.80752909,-0.000347667,1100.480579,2.8,0.008962619,1.28291149,-0.531996311,1
1098.54251,5125.340994,17.29701167,80.70063944,-0.000293415,6351.053759,12.6,0.017657816,1.16507853,0.710392084,2
795.9082024,581.5644661,57.18630871,41.78562929,-0.001243993,1391.781041,2.133333333,0.006367352,1.140389735,0.094162955,2
335.885272,1149.59292,22.4664138,76.89301199,-4.95e-05,1495.05513,1.2,0.005395231,1.159352163,-0.356314375,2
452.148802,1099.061603,28.74510389,69.87221865,-0.000779941,1572.95936,1.933333333,0.007167359,1.197115568,-0.33991507,2
984.0295978,5225.59783,15.59811468,82.83234004,-6.01e-05,6308.644459,12.26666667,0.01622747,1.214555787,-0.067159029,2
515.4830238,2039.54371,20.14663018,79.71151515,0.000327362,2558.656308,4.066666667,0.005011515,1.111035677,-0.176208969,3
1140.558501,3450.149576,24.81466298,75.06348763,-0.000830676,4596.308651,12.46666667,0.006597547,1.123506401,0.532982125,2
401.4404765,1103.11635,26.08469948,71.67801993,-0.00024088,1538.988313,2.066666667,0.008308308,1.234154555,0.797857806,2
897.3911953,5796.759318,13.39643681,86.53519261,-0.000910466,6698.730474,11,0.006603607,1.080979307,-0.227114676,3
822.2515503,2102.716308,27.9297392,71.42378518,0.001130054,2944.000102,7.733333333,0.007961302,1.176163975,0.134007948,3
2289.849185,976.0383449,67.64755597,28.83447914,-0.003089232,3384.969571,25.93333333,0.016509321,1.229831916,0.3815932,2
419.2433841,2151.022769,16.28296219,83.54341117,0.000235241,2574.736582,2.266666667,0.00493166,1.119537995,0.251862166,2
1196.404724,2309.023122,32.89708031,63.49032024,-0.000262035,3636.811271,10.26666667,0.015526729,1.229895174,0.531846274,2
1069.099424,4839.28861,17.74715451,80.33266201,0.001190932,6024.061059,10.53333333,0.01566696,1.110949367,1.14146139,2
523.3045979,1321.360255,28.07625523,70.89341071,-0.000137904,1863.86893,3.4,0.007161248,1.192187415,-0.356897245,1
571.6051485,479.3196503,51.4704246,43.16053833,-0.001267101,1110.550676,3.666666667,0.010699095,1.236626591,-0.379830828,2
502.8120039,1390.18544,26.2722519,72.63808699,2.05e-05,1913.851945,3.333333333,0.007560327,1.221623961,-0.637959448,2
809.2215265,1796.215021,29.49503523,65.46961936,-0.000381432,2743.585557,7.466666667,0.018486849,1.262653762,-0.49859843,2
796.3664111,1814.711143,30.42612008,69.33318431,-0.000567897,2617.377467,5.6,0.005304079,1.0900443,0.228803811,2
1006.428365,3780.31221,21.01081712,78.92012118,0.00091741,4790.048664,13.93333333,0.006934297,1.122246767,0.119280809,1
945.4180764,2136.021988,30.51232003,68.93774099,-0.000736838,3098.479813,7.133333333,0.008054995,1.174365407,0.160180351,1
532.9588364,636.2676263,42.38342414,50.59903098,-0.001080529,1257.469983,10,0.01316385,1.346100965,0.465210855,1
858.6079964,1451.726936,37.01722925,62.58840941,-0.000487375,2319.482073,8.333333333,0.008006676,1.190653096,-0.651014414,3
1200.168785,5563.329898,17.7285857,82.18008344,-3.82e-05,6769.681491,11.53333333,0.007493059,1.098886812,0.168232765,2
805.7426949,1434.100693,35.73720202,63.60683936,-0.001306883,2254.632846,5.133333333,0.007413222,1.140332978,-0.693823834,3
1739.388984,993.2307606,60.85836096,34.75151143,-0.0016502,2858.093705,18.2,0.016837558,1.23359883,0.956565802,2
314.8939931,369.3116884,43.41748485,50.92057959,0.000283708,725.2700017,1.266666667,0.008869204,1.31130071,-0.262519555,2
1036.394833,2761.361171,27.18599374,72.4341198,9.41e-05,3812.23818,11.2,0.007666262,1.161127922,0.27885353,2
847.3947329,5458.068339,13.27174106,85.48326637,0.00015301,6384.955291,11.26666667,0.014200804,1.147616373,0.543112202,2
454.9557018,548.740444,44.90474171,54.16142233,-0.000767138,1013.157374,1.4,0.00600267,1.207596932,-0.330320819,3
516.5163217,667.9458414,43.38756534,56.10770196,-0.000811505,1190.470859,3.133333333,0.005944337,1.191757424,-0.517015777,3
515.0313446,4902.733511,9.343151997,88.94018758,0.00031089,5512.393941,9.2,0.017956341,1.209232304,1.338393922,2
517.8083872,1560.562036,24.82774795,74.82544094,-0.000106347,2085.603528,3.266666667,0.006154545,1.165993805,0.305626017,2
1440.215134,998.5125737,57.79967417,40.07297247,-0.00028041,2491.735731,19.93333333,0.013159557,1.256813996,-0.333441434,2
1000.115466,1494.981068,39.59352324,59.18473384,-0.000259501,2525.957238,10.93333333,0.009570742,1.211869111,-0.948495246,2
1612.771327,1117.489875,57.70044595,39.98066125,-0.000620413,2795.076019,22.4,0.014008002,1.260811248,-0.251266448,2
448.2914115,1304.209757,25.20729344,73.33532879,-4.8e-05,1778.419459,1.133333333,0.007097494,1.152519182,-1.121742825,2
702.9704254,8737.736252,7.430481212,92.35891399,-0.000141487,9460.631221,13.13333333,0.008952255,1.067488869,-0.05435521,3
1013.693505,7910.829604,11.33164825,88.43179718,-0.000622471,8945.684534,12.13333333,0.009899419,1.08256889,0.846624871,1
702.4970683,1302.397547,34.6274385,64.19769279,0.000337731,2028.729524,7.333333333,0.008935072,1.222584575,0.058535989,2
807.7552497,5164.727028,13.40458182,85.70789984,9.56e-05,6025.963811,10.73333333,0.014449471,1.124001403,-0.155272643,2
801.1766584,524.7576627,59.73033562,39.12239702,-0.001950419,1341.322881,1.933333333,0.006657336,1.146396816,-0.044385057,2
